case_id,predictor,series,run_id,years_from_campaign,value
16,prevalence,malariasim,,-2.1945,0.10873
16,prevalence,malariasim,,-2.1562,0.101109
16,prevalence,malariasim,,-2.1178,0.093785
16,prevalence,malariasim,,-2.0795,0.087007
16,prevalence,malariasim,,-2.0411,0.080251
16,prevalence,malariasim,,-2.0027,0.074054
16,prevalence,malariasim,,-1.9644,0.069722
16,prevalence,malariasim,,-1.926,0.067635
16,prevalence,malariasim,,-1.8877,0.067476
16,prevalence,malariasim,,-1.8493,0.069105
16,prevalence,malariasim,,-1.811,0.07202
16,prevalence,malariasim,,-1.7726,0.075234
16,prevalence,malariasim,,-1.7342,0.079244
16,prevalence,malariasim,,-1.6959,0.08408
16,prevalence,malariasim,,-1.6575,0.090436
16,prevalence,malariasim,,-1.6192,0.099163
16,prevalence,malariasim,,-1.5808,0.110645
16,prevalence,malariasim,,-1.5425,0.123298
16,prevalence,malariasim,,-1.5041,0.135014
16,prevalence,malariasim,,-1.4658,0.144818
16,prevalence,malariasim,,-1.4274,0.151029
16,prevalence,malariasim,,-1.389,0.151675
16,prevalence,malariasim,,-1.3507,0.147682
16,prevalence,malariasim,,-1.3123,0.140464
16,prevalence,malariasim,,-1.274,0.130929
16,prevalence,malariasim,,-1.2356,0.121072
16,prevalence,malariasim,,-1.1973,0.111978
16,prevalence,malariasim,,-1.1589,0.103699
16,prevalence,malariasim,,-1.1205,0.096242
16,prevalence,malariasim,,-1.0822,0.089093
16,prevalence,malariasim,,-1.0438,0.082006
16,prevalence,malariasim,,-1.0055,0.075934
16,prevalence,malariasim,,-0.9671,0.071643
16,prevalence,malariasim,,-0.9288,0.069251
16,prevalence,malariasim,,-0.8904,0.069124
16,prevalence,malariasim,,-0.8521,0.070509
16,prevalence,malariasim,,-0.8137,0.073161
16,prevalence,malariasim,,-0.7753,0.07678
16,prevalence,malariasim,,-0.737,0.081581
16,prevalence,malariasim,,-0.6986,0.086552
16,prevalence,malariasim,,-0.6603,0.09365
16,prevalence,malariasim,,-0.6219,0.102461
16,prevalence,malariasim,,-0.5836,0.113528
16,prevalence,malariasim,,-0.5452,0.126171
16,prevalence,malariasim,,-0.5068,0.138576
16,prevalence,malariasim,,-0.4685,0.148875
16,prevalence,malariasim,,-0.4301,0.155371
16,prevalence,malariasim,,-0.3918,0.156742
16,prevalence,malariasim,,-0.3534,0.152822
16,prevalence,malariasim,,-0.3151,0.144929
16,prevalence,malariasim,,-0.2767,0.13479
16,prevalence,malariasim,,-0.2384,0.124326
16,prevalence,malariasim,,-0.2,0.114523
16,prevalence,malariasim,,-0.1616,0.10631
16,prevalence,malariasim,,-0.1233,0.098189
16,prevalence,malariasim,,-0.0849,0.090804
16,prevalence,malariasim,,-0.0466,0.0836
16,prevalence,malariasim,,-0.0082,0.077253
16,prevalence,malariasim,,0.0301,0.072628
16,prevalence,malariasim,,0.0685,0.069688
16,prevalence,malariasim,,0.1068,0.067976
16,prevalence,malariasim,,0.1452,0.067414
16,prevalence,malariasim,,0.1836,0.067695
16,prevalence,malariasim,,0.2219,0.069046
16,prevalence,malariasim,,0.2603,0.070618
16,prevalence,malariasim,,0.2986,0.072349
16,prevalence,malariasim,,0.337,0.0757
16,prevalence,malariasim,,0.3753,0.080854
16,prevalence,malariasim,,0.4137,0.087737
16,prevalence,malariasim,,0.4521,0.095815
16,prevalence,malariasim,,0.4904,0.104107
16,prevalence,malariasim,,0.5288,0.111872
16,prevalence,malariasim,,0.5671,0.116878
16,prevalence,malariasim,,0.6055,0.117969
16,prevalence,malariasim,,0.6438,0.11526
16,prevalence,malariasim,,0.6822,0.108844
16,prevalence,malariasim,,0.7205,0.100814
16,prevalence,malariasim,,0.7589,0.093118
16,prevalence,malariasim,,0.7973,0.085998
16,prevalence,malariasim,,0.8356,0.079423
16,prevalence,malariasim,,0.874,0.073812
16,prevalence,malariasim,,0.9123,0.068402
16,prevalence,malariasim,,0.9507,0.062644
16,prevalence,malariasim,,0.989,0.057792
16,prevalence,malariasim,,1.0274,0.053609
16,prevalence,malariasim,,1.0658,0.051339
16,prevalence,malariasim,,1.1041,0.050794
16,prevalence,malariasim,,1.1425,0.05191
16,prevalence,malariasim,,1.1808,0.054173
16,prevalence,malariasim,,1.2192,0.057029
16,prevalence,malariasim,,1.2575,0.060265
16,prevalence,malariasim,,1.2959,0.064503
16,prevalence,malariasim,,1.3342,0.070375
16,prevalence,malariasim,,1.3726,0.079039
16,prevalence,malariasim,,1.411,0.088393
16,prevalence,malariasim,,1.4493,0.100005
16,prevalence,malariasim,,1.4877,0.111142
16,prevalence,malariasim,,1.526,0.12068
16,prevalence,malariasim,,1.5644,0.127752
16,prevalence,malariasim,,1.6027,0.131235
16,prevalence,malariasim,,1.6411,0.129054
16,prevalence,malariasim,,1.6795,0.123281
16,prevalence,malariasim,,1.7178,0.114654
16,prevalence,malariasim,,1.7562,0.106121
16,prevalence,malariasim,,1.7945,0.098165
16,prevalence,malariasim,,1.8329,0.090526
16,prevalence,malariasim,,1.8712,0.083798
16,prevalence,malariasim,,1.9096,0.077591
16,prevalence,malariasim,,1.9479,0.07163
16,prevalence,malariasim,,1.9863,0.066558
16,prevalence,malariasim,,2.0247,0.062151
16,prevalence,malariasim,,2.063,0.060172
16,prevalence,malariasim,,2.1014,0.059556
16,prevalence,malariasim,,2.1397,0.061132
16,prevalence,malariasim,,2.1781,0.064124
16,prevalence,malariasim,,2.2164,0.067501
16,prevalence,malariasim,,2.2548,0.07113
16,prevalence,malariasim,,2.2932,0.075843
16,prevalence,malariasim,,2.3315,0.082375
16,prevalence,malariasim,,2.3699,0.090201
16,prevalence,malariasim,,2.4082,0.100419
16,prevalence,malariasim,,2.4466,0.112751
16,prevalence,malariasim,,2.4849,0.125861
16,prevalence,malariasim,,2.5233,0.137103
16,prevalence,malariasim,,2.5616,0.144814
16,prevalence,malariasim,,2.6,0.147421
16,prevalence,malariasim,,2.6384,0.145813
16,prevalence,malariasim,,2.6767,0.139364
16,prevalence,malariasim,,2.7151,0.130141
16,prevalence,malariasim,,2.7534,0.120426
16,prevalence,malariasim,,2.7918,0.110962
16,prevalence,malariasim,,2.8301,0.102752
16,prevalence,malariasim,,2.8685,0.09558
16,prevalence,malariasim,,2.9068,0.088692
16,prevalence,malariasim,,2.9452,0.081703
16,prevalence,malariasim,,2.9836,0.076909
16,prevalence,pipeline,,-3.0,0.072708
16,prevalence,pipeline,,-2.9616,0.071176
16,prevalence,pipeline,,-2.9233,0.06885
16,prevalence,pipeline,,-2.8849,0.06861
16,prevalence,pipeline,,-2.8466,0.070852
16,prevalence,pipeline,,-2.8082,0.072576
16,prevalence,pipeline,,-2.7699,0.075733
16,prevalence,pipeline,,-2.7315,0.079985
16,prevalence,pipeline,,-2.6932,0.085016
16,prevalence,pipeline,,-2.6548,0.091558
16,prevalence,pipeline,,-2.6164,0.100136
16,prevalence,pipeline,,-2.5781,0.11075
16,prevalence,pipeline,,-2.5397,0.122611
16,prevalence,pipeline,,-2.5014,0.134193
16,prevalence,pipeline,,-2.463,0.143599
16,prevalence,pipeline,,-2.4247,0.149065
16,prevalence,pipeline,,-2.3863,0.149552
16,prevalence,pipeline,,-2.3479,0.145207
16,prevalence,pipeline,,-2.3096,0.137252
16,prevalence,pipeline,,-2.2712,0.127491
16,prevalence,pipeline,,-2.2329,0.117686
16,prevalence,pipeline,,-2.1945,0.108866
16,prevalence,pipeline,,-2.1562,0.101121
16,prevalence,pipeline,,-2.1178,0.09411
16,prevalence,pipeline,,-2.0795,0.087392
16,prevalence,pipeline,,-2.0411,0.080694
16,prevalence,pipeline,,-2.0027,0.074311
16,prevalence,pipeline,,-1.9644,0.069382
16,prevalence,pipeline,,-1.926,0.066837
16,prevalence,pipeline,,-1.8877,0.066513
16,prevalence,pipeline,,-1.8493,0.068108
16,prevalence,pipeline,,-1.811,0.0709
16,prevalence,pipeline,,-1.7726,0.074412
16,prevalence,pipeline,,-1.7342,0.078733
16,prevalence,pipeline,,-1.6959,0.084172
16,prevalence,pipeline,,-1.6575,0.091202
16,prevalence,pipeline,,-1.6192,0.100264
16,prevalence,pipeline,,-1.5808,0.11137
16,prevalence,pipeline,,-1.5425,0.123767
16,prevalence,pipeline,,-1.5041,0.135943
16,prevalence,pipeline,,-1.4658,0.146029
16,prevalence,pipeline,,-1.4274,0.152231
16,prevalence,pipeline,,-1.389,0.153387
16,prevalence,pipeline,,-1.3507,0.14954
16,prevalence,pipeline,,-1.3123,0.141859
16,prevalence,pipeline,,-1.274,0.132093
16,prevalence,pipeline,,-1.2356,0.121969
16,prevalence,pipeline,,-1.1973,0.112607
16,prevalence,pipeline,,-1.1589,0.104294
16,prevalence,pipeline,,-1.1205,0.096821
16,prevalence,pipeline,,-1.0822,0.089768
16,prevalence,pipeline,,-1.0438,0.082799
16,prevalence,pipeline,,-1.0055,0.076108
16,prevalence,pipeline,,-0.9671,0.070765
16,prevalence,pipeline,,-0.9288,0.067829
16,prevalence,pipeline,,-0.8904,0.067253
16,prevalence,pipeline,,-0.8521,0.068694
16,prevalence,pipeline,,-0.8137,0.071417
16,prevalence,pipeline,,-0.7753,0.074902
16,prevalence,pipeline,,-0.737,0.079233
16,prevalence,pipeline,,-0.6986,0.084717
16,prevalence,pipeline,,-0.6603,0.091817
16,prevalence,pipeline,,-0.6219,0.100979
16,prevalence,pipeline,,-0.5836,0.112257
16,prevalence,pipeline,,-0.5452,0.124949
16,prevalence,pipeline,,-0.5068,0.137552
16,prevalence,pipeline,,-0.4685,0.148138
16,prevalence,pipeline,,-0.4301,0.154808
16,prevalence,pipeline,,-0.3918,0.15629
16,prevalence,pipeline,,-0.3534,0.152573
16,prevalence,pipeline,,-0.3151,0.144827
16,prevalence,pipeline,,-0.2767,0.134811
16,prevalence,pipeline,,-0.2384,0.124258
16,prevalence,pipeline,,-0.2,0.114379
16,prevalence,pipeline,,-0.1616,0.10562
16,prevalence,pipeline,,-0.1233,0.09787
16,prevalence,pipeline,,-0.0849,0.090715
16,prevalence,pipeline,,-0.0466,0.083746
16,prevalence,pipeline,,-0.0082,0.077011
16,prevalence,pipeline,,0.0301,0.071608
16,prevalence,pipeline,,0.0685,0.065468
16,prevalence,pipeline,,0.1068,0.066739
16,prevalence,pipeline,,0.1452,0.065765
16,prevalence,pipeline,,0.1836,0.065807
16,prevalence,pipeline,,0.2219,0.066527
16,prevalence,pipeline,,0.2603,0.066467
16,prevalence,pipeline,,0.2986,0.069079
16,prevalence,pipeline,,0.337,0.07288
16,prevalence,pipeline,,0.3753,0.077986
16,prevalence,pipeline,,0.4137,0.084433
16,prevalence,pipeline,,0.4521,0.091947
16,prevalence,pipeline,,0.4904,0.099807
16,prevalence,pipeline,,0.5288,0.106844
16,prevalence,pipeline,,0.5671,0.111636
16,prevalence,pipeline,,0.6055,0.113048
16,prevalence,pipeline,,0.6438,0.110753
16,prevalence,pipeline,,0.6822,0.105366
16,prevalence,pipeline,,0.7205,0.098141
16,prevalence,pipeline,,0.7589,0.0904
16,prevalence,pipeline,,0.7973,0.083051
16,prevalence,pipeline,,0.8356,0.076444
16,prevalence,pipeline,,0.874,0.070532
16,prevalence,pipeline,,0.9123,0.065109
16,prevalence,pipeline,,0.9507,0.060084
16,prevalence,pipeline,,0.989,0.055645
16,prevalence,pipeline,,1.0274,0.05218
16,prevalence,pipeline,,1.0658,0.050064
16,prevalence,pipeline,,1.1041,0.049361
16,prevalence,pipeline,,1.1425,0.04987
16,prevalence,pipeline,,1.1808,0.051396
16,prevalence,pipeline,,1.2192,0.053758
16,prevalence,pipeline,,1.2575,0.057009
16,prevalence,pipeline,,1.2959,0.061395
16,prevalence,pipeline,,1.3342,0.067188
16,prevalence,pipeline,,1.3726,0.07464
16,prevalence,pipeline,,1.411,0.083847
16,prevalence,pipeline,,1.4493,0.094496
16,prevalence,pipeline,,1.4877,0.105634
16,prevalence,pipeline,,1.526,0.115688
16,prevalence,pipeline,,1.5644,0.122824
16,prevalence,pipeline,,1.6027,0.125621
16,prevalence,pipeline,,1.6411,0.123669
16,prevalence,pipeline,,1.6795,0.117753
16,prevalence,pipeline,,1.7178,0.109484
16,prevalence,pipeline,,1.7562,0.100555
16,prevalence,pipeline,,1.7945,0.092128
16,prevalence,pipeline,,1.8329,0.084703
16,prevalence,pipeline,,1.8712,0.078269
16,prevalence,pipeline,,1.9096,0.0725
16,prevalence,pipeline,,1.9479,0.067117
16,prevalence,pipeline,,1.9863,0.062249
16,prevalence,pipeline,,2.0247,0.05842
16,prevalence,pipeline,,2.063,0.05618
16,prevalence,pipeline,,2.1014,0.055664
16,prevalence,pipeline,,2.1397,0.056613
16,prevalence,pipeline,,2.1781,0.05868
16,prevalence,pipeline,,2.2164,0.061574
16,prevalence,pipeline,,2.2548,0.065293
16,prevalence,pipeline,,2.2932,0.070114
16,prevalence,pipeline,,2.3315,0.076391
16,prevalence,pipeline,,2.3699,0.08446
16,prevalence,pipeline,,2.4082,0.094486
16,prevalence,pipeline,,2.4466,0.106179
16,prevalence,pipeline,,2.4849,0.118515
16,prevalence,pipeline,,2.5233,0.129756
16,prevalence,pipeline,,2.5616,0.137866
16,prevalence,pipeline,,2.6,0.141214
16,prevalence,pipeline,,2.6384,0.139229
16,prevalence,pipeline,,2.6767,0.132688
16,prevalence,pipeline,,2.7151,0.123382
16,prevalence,pipeline,,2.7534,0.113267
16,prevalence,pipeline,,2.7918,0.103714
16,prevalence,pipeline,,2.8301,0.095302
16,prevalence,pipeline,,2.8685,0.087979
16,prevalence,pipeline,,2.9068,0.081337
16,prevalence,pipeline,,2.9452,0.075052
16,prevalence,pipeline,,2.9836,0.069325
16,prevalence,emulator,,-3.0,0.072525
16,prevalence,emulator,,-2.9616,0.071004
16,prevalence,emulator,,-2.9233,0.068684
16,prevalence,emulator,,-2.8849,0.06844
16,prevalence,emulator,,-2.8466,0.07068
16,prevalence,emulator,,-2.8082,0.072397
16,prevalence,emulator,,-2.7699,0.075547
16,prevalence,emulator,,-2.7315,0.079788
16,prevalence,emulator,,-2.6932,0.084806
16,prevalence,emulator,,-2.6548,0.091331
16,prevalence,emulator,,-2.6164,0.099888
16,prevalence,emulator,,-2.5781,0.110475
16,prevalence,emulator,,-2.5397,0.12231
16,prevalence,emulator,,-2.5014,0.133867
16,prevalence,emulator,,-2.463,0.143255
16,prevalence,emulator,,-2.4247,0.148714
16,prevalence,emulator,,-2.3863,0.149203
16,prevalence,emulator,,-2.3479,0.14487
16,prevalence,emulator,,-2.3096,0.136934
16,prevalence,emulator,,-2.2712,0.127195
16,prevalence,emulator,,-2.2329,0.117412
16,prevalence,emulator,,-2.1945,0.108612
16,prevalence,emulator,,-2.1562,0.100885
16,prevalence,emulator,,-2.1178,0.09389
16,prevalence,emulator,,-2.0795,0.087188
16,prevalence,emulator,,-2.0411,0.080505
16,prevalence,emulator,,-2.0027,0.074135
16,prevalence,emulator,,-1.9644,0.069216
16,prevalence,emulator,,-1.926,0.066674
16,prevalence,emulator,,-1.8877,0.066349
16,prevalence,emulator,,-1.8493,0.067937
16,prevalence,emulator,,-1.811,0.070722
16,prevalence,emulator,,-1.7726,0.074224
16,prevalence,emulator,,-1.7342,0.078534
16,prevalence,emulator,,-1.6959,0.083958
16,prevalence,emulator,,-1.6575,0.09097
16,prevalence,emulator,,-1.6192,0.10001
16,prevalence,emulator,,-1.5808,0.111089
16,prevalence,emulator,,-1.5425,0.123458
16,prevalence,emulator,,-1.5041,0.135609
16,prevalence,emulator,,-1.4658,0.145678
16,prevalence,emulator,,-1.4274,0.151872
16,prevalence,emulator,,-1.389,0.15303
16,prevalence,emulator,,-1.3507,0.149195
16,prevalence,emulator,,-1.3123,0.141532
16,prevalence,emulator,,-1.274,0.131788
16,prevalence,emulator,,-1.2356,0.121686
16,prevalence,emulator,,-1.1973,0.112346
16,prevalence,emulator,,-1.1589,0.104051
16,prevalence,emulator,,-1.1205,0.096594
16,prevalence,emulator,,-1.0822,0.089557
16,prevalence,emulator,,-1.0438,0.082603
16,prevalence,emulator,,-1.0055,0.075926
16,prevalence,emulator,,-0.9671,0.070593
16,prevalence,emulator,,-0.9288,0.067662
16,prevalence,emulator,,-0.8904,0.067084
16,prevalence,emulator,,-0.8521,0.06852
16,prevalence,emulator,,-0.8137,0.071234
16,prevalence,emulator,,-0.7753,0.07471
16,prevalence,emulator,,-0.737,0.07903
16,prevalence,emulator,,-0.6986,0.084499
16,prevalence,emulator,,-0.6603,0.09158
16,prevalence,emulator,,-0.6219,0.10072
16,prevalence,emulator,,-0.5836,0.111971
16,prevalence,emulator,,-0.5452,0.124635
16,prevalence,emulator,,-0.5068,0.137213
16,prevalence,emulator,,-0.4685,0.14778
16,prevalence,emulator,,-0.4301,0.154442
16,prevalence,emulator,,-0.3918,0.155926
16,prevalence,emulator,,-0.3534,0.15222
16,prevalence,emulator,,-0.3151,0.144492
16,prevalence,emulator,,-0.2767,0.134498
16,prevalence,emulator,,-0.2384,0.123968
16,prevalence,emulator,,-0.2,0.11411
16,prevalence,emulator,,-0.1616,0.10537
16,prevalence,emulator,,-0.1233,0.097638
16,prevalence,emulator,,-0.0849,0.0905
16,prevalence,emulator,,-0.0466,0.083546
16,prevalence,emulator,,-0.0082,0.076825
16,prevalence,emulator,,0.0301,0.071437
16,prevalence,emulator,,0.0685,0.065303
16,prevalence,emulator,,0.1068,0.066578
16,prevalence,emulator,,0.1452,0.065603
16,prevalence,emulator,,0.1836,0.065643
16,prevalence,emulator,,0.2219,0.066358
16,prevalence,emulator,,0.2603,0.066294
16,prevalence,emulator,,0.2986,0.068897
16,prevalence,emulator,,0.337,0.072686
16,prevalence,emulator,,0.3753,0.077777
16,prevalence,emulator,,0.4137,0.084206
16,prevalence,emulator,,0.4521,0.0917
16,prevalence,emulator,,0.4904,0.09954
16,prevalence,emulator,,0.5288,0.106561
16,prevalence,emulator,,0.5671,0.111344
16,prevalence,emulator,,0.6055,0.112756
16,prevalence,emulator,,0.6438,0.110468
16,prevalence,emulator,,0.6822,0.105095
16,prevalence,emulator,,0.7205,0.097889
16,prevalence,emulator,,0.7589,0.090167
16,prevalence,emulator,,0.7973,0.082836
16,prevalence,emulator,,0.8356,0.076246
16,prevalence,emulator,,0.874,0.070349
16,prevalence,emulator,,0.9123,0.064941
16,prevalence,emulator,,0.9507,0.059929
16,prevalence,emulator,,0.989,0.055501
16,prevalence,emulator,,1.0274,0.052044
16,prevalence,emulator,,1.0658,0.049933
16,prevalence,emulator,,1.1041,0.049229
16,prevalence,emulator,,1.1425,0.049734
16,prevalence,emulator,,1.1808,0.051253
16,prevalence,emulator,,1.2192,0.053607
16,prevalence,emulator,,1.2575,0.056846
16,prevalence,emulator,,1.2959,0.061217
16,prevalence,emulator,,1.3342,0.066992
16,prevalence,emulator,,1.3726,0.074422
16,prevalence,emulator,,1.411,0.083603
16,prevalence,emulator,,1.4493,0.094223
16,prevalence,emulator,,1.4877,0.105334
16,prevalence,emulator,,1.526,0.115365
16,prevalence,emulator,,1.5644,0.122488
16,prevalence,emulator,,1.6027,0.125282
16,prevalence,emulator,,1.6411,0.123338
16,prevalence,emulator,,1.6795,0.117438
16,prevalence,emulator,,1.7178,0.109191
16,prevalence,emulator,,1.7562,0.100285
16,prevalence,emulator,,1.7945,0.091879
16,prevalence,emulator,,1.8329,0.084474
16,prevalence,emulator,,1.8712,0.078058
16,prevalence,emulator,,1.9096,0.072305
16,prevalence,emulator,,1.9479,0.066936
16,prevalence,emulator,,1.9863,0.062081
16,prevalence,emulator,,2.0247,0.058262
16,prevalence,emulator,,2.063,0.056026
16,prevalence,emulator,,2.1014,0.055509
16,prevalence,emulator,,2.1397,0.056453
16,prevalence,emulator,,2.1781,0.058512
16,prevalence,emulator,,2.2164,0.061395
16,prevalence,emulator,,2.2548,0.065103
16,prevalence,emulator,,2.2932,0.069909
16,prevalence,emulator,,2.3315,0.076166
16,prevalence,emulator,,2.3699,0.084212
16,prevalence,emulator,,2.4082,0.094211
16,prevalence,emulator,,2.4466,0.105874
16,prevalence,emulator,,2.4849,0.118182
16,prevalence,emulator,,2.5233,0.1294
16,prevalence,emulator,,2.5616,0.137497
16,prevalence,emulator,,2.6,0.140842
16,prevalence,emulator,,2.6384,0.138867
16,prevalence,emulator,,2.6767,0.132344
16,prevalence,emulator,,2.7151,0.12306
16,prevalence,emulator,,2.7534,0.112971
16,prevalence,emulator,,2.7918,0.103441
16,prevalence,emulator,,2.8301,0.09505
16,prevalence,emulator,,2.8685,0.087747
16,prevalence,emulator,,2.9068,0.081121
16,prevalence,emulator,,2.9452,0.074852
16,prevalence,emulator,,2.9836,0.069139
16,cases,run,0,-3.0,0.068719
16,cases,run,0,-2.9616,0.18397
16,cases,run,0,-2.9233,0.323565
16,cases,run,0,-2.8849,0.451699
16,cases,run,0,-2.8466,0.586996
16,cases,run,0,-2.8082,0.640682
16,cases,run,0,-2.7699,0.703684
16,cases,run,0,-2.7315,0.869057
16,cases,run,0,-2.6932,0.934948
16,cases,run,0,-2.6548,1.181959
16,cases,run,0,-2.6164,1.471917
16,cases,run,0,-2.5781,1.756159
16,cases,run,0,-2.5397,1.924469
16,cases,run,0,-2.5014,1.958865
16,cases,run,0,-2.463,1.764906
16,cases,run,0,-2.4247,1.482837
16,cases,run,0,-2.3863,0.918673
16,cases,run,0,-2.3479,0.519136
16,cases,run,0,-2.3096,0.175435
16,cases,run,0,-2.2712,0.044396
16,cases,run,0,-2.2329,0.022915
16,cases,run,0,-2.1945,0.04583
16,cases,run,0,-2.1562,0.076624
16,cases,run,0,-2.1178,0.065886
16,cases,run,0,-2.0795,0.02435
16,cases,run,0,-2.0411,0.016473
16,cases,run,0,-2.0027,0.058014
16,cases,run,0,-1.9644,0.159001
16,cases,run,0,-1.926,0.304401
16,cases,run,0,-1.8877,0.472
16,cases,run,0,-1.8493,0.618114
16,cases,run,0,-1.811,0.709808
16,cases,run,0,-1.7726,0.809377
16,cases,run,0,-1.7342,0.86382
16,cases,run,0,-1.6959,1.009971
16,cases,run,0,-1.6575,1.233485
16,cases,run,0,-1.6192,1.583801
16,cases,run,0,-1.5808,1.777242
16,cases,run,0,-1.5425,2.007915
16,cases,run,0,-1.5041,2.053772
16,cases,run,0,-1.4658,1.95708
16,cases,run,0,-1.4274,1.5416
16,cases,run,0,-1.389,1.048054
16,cases,run,0,-1.3507,0.535143
16,cases,run,0,-1.3123,0.214199
16,cases,run,0,-1.274,0.041551
16,cases,run,0,-1.2356,0.021492
16,cases,run,0,-1.1973,0.054447
16,cases,run,0,-1.1589,0.06806
16,cases,run,0,-1.1205,0.071642
16,cases,run,0,-1.0822,0.029374
16,cases,run,0,-1.0438,0.020061
16,cases,run,0,-1.0055,0.051585
16,cases,run,0,-0.9671,0.160487
16,cases,run,0,-0.9288,0.314528
16,cases,run,0,-0.8904,0.451375
16,cases,run,0,-0.8521,0.578924
16,cases,run,0,-0.8137,0.695739
16,cases,run,0,-0.7753,0.770998
16,cases,run,0,-0.737,0.880659
16,cases,run,0,-0.6986,1.026874
16,cases,run,0,-0.6603,1.246148
16,cases,run,0,-0.6219,1.575107
16,cases,run,0,-0.5836,1.867511
16,cases,run,0,-0.5452,2.101855
16,cases,run,0,-0.5068,2.100425
16,cases,run,0,-0.4685,1.987173
16,cases,run,0,-0.4301,1.610967
16,cases,run,0,-0.3918,1.106475
16,cases,run,0,-0.3534,0.612004
16,cases,run,0,-0.3151,0.252262
16,cases,run,0,-0.2767,0.056615
16,cases,run,0,-0.2384,0.017916
16,cases,run,0,-0.2,0.039416
16,cases,run,0,-0.1616,0.073817
16,cases,run,0,-0.1233,0.063785
16,cases,run,0,-0.0849,0.029384
16,cases,run,0,-0.0466,0.015051
16,cases,run,0,-0.0082,0.051602
16,cases,run,0,0.0301,0.151223
16,cases,run,0,0.0685,0.22433
16,cases,run,0,0.1068,0.343301
16,cases,run,0,0.1452,0.417839
16,cases,run,0,0.1836,0.484507
16,cases,run,0,0.2219,0.495985
16,cases,run,0,0.2603,0.556183
16,cases,run,0,0.2986,0.688063
16,cases,run,0,0.337,0.83644
16,cases,run,0,0.3753,0.974762
16,cases,run,0,0.4137,1.232056
16,cases,run,0,0.4521,1.385435
16,cases,run,0,0.4904,1.414102
16,cases,run,0,0.5288,1.363193
